away_rank,home_rank,away_hist,home_hist,away_la10,home_la10,outcome
0.5391208044881507,0.4608791955118493,0.5,0.5,0.4,0.5,0
0.5739587439956627,0.4260412560043373,0.5084745762711864,0.4915254237288136,0.7,0.6,0
0.6181865587589668,0.3818134412410332,0.4,0.6,0.4,0.2,0
0.32737737627913943,0.6726226237208606,0.525,0.475,0.4,0.7,0
0.4370598661849825,0.5629401338150175,0.39622641509433965,0.6037735849056604,0.7,0.3,0
0.3335838225704984,0.6664161774295017,0.75,0.25,0.4,0.4,0
0.7490181544664375,0.2509818455335625,0.8,0.2,0.4,0.5,0
0.3763569483556429,0.6236430516443572,0.36538461538461536,0.6346153846153846,0.2,0.6,1
0.3653846865678739,0.6346153134321262,0.42857142857142855,0.5714285714285714,0.2,0.6,0
0.6045388362632129,0.3954611637367871,0.6296296296296297,0.37037037037037035,0.1,0.4,1
0.26840875884133686,0.7315912411586631,0.2857142857142857,0.7142857142857143,0.3,0.7,0
0.28000069086475254,0.7199993091352475,0.24324324324324326,0.7567567567567568,0.4,0.7,0
0.6066219444766822,0.39337805552331784,0.4497354497354497,0.5502645502645502,0.3,0.3,0
0.2558669019135195,0.7441330980864804,0.25,0.75,0.5,0.4,0
0.44989393980260245,0.5501060601973975,0.38461538461538464,0.6153846153846154,0.4,0.4,1
0.502160196659232,0.49783980334076805,0.6666666666666666,0.3333333333333333,0.5,0.4,0
0.477006380073608,0.522993619926392,0.7272727272727273,0.2727272727272727,0.5,0.5,0
0.36053852325670305,0.6394614767432969,0.5416666666666666,0.4583333333333333,0.6,0.2,1
0.6400858516412182,0.35991414835878177,0.7142857142857143,0.2857142857142857,0.4,0.3,0
0.4864023680615045,0.5135976319384955,0.37254901960784315,0.6274509803921569,0.7,0.5,1
0.4884220310081704,0.5115779689918296,0.4107142857142857,0.5892857142857143,0.5,0.4,0
0.6874841632654527,0.3125158367345473,0.7049180327868853,0.29508196721311475,0.5,0.3,1
0.4859128731919911,0.5140871268080089,0.5555555555555556,0.4444444444444444,0.4,0.4,0
0.5566408362338071,0.4433591637661929,0.43243243243243246,0.5675675675675675,0.7,0.3,0
0.33310899076902195,0.6668910092309781,0.2857142857142857,0.7142857142857143,0.6,0.4,0
0.5732222269706663,0.42677777302933373,0.6875,0.3125,0.3,0.4,0
0.37333001301534136,0.6266699869846586,0.3333333333333333,0.6666666666666666,0.6,0.3,1
0.41810303990495945,0.5818969600950405,0.5866666666666667,0.41333333333333333,0.6,0.4,0
0.4408663564972131,0.5591336435027869,0.35294117647058826,0.6470588235294118,0.4,0.3,0
0.4131793409485324,0.5868206590514675,0.75,0.25,0.6,0.3,1
0.4941733485762107,0.5058266514237892,0.3333333333333333,0.6666666666666666,0.7,0.4,1
0.6811007550788652,0.31889924492113475,0.6666666666666666,0.3333333333333333,0.2,0.6,0
0.6780766529814148,0.32192334701858516,0.4878048780487805,0.5121951219512195,0.6,0.3,0
0.2566434685546208,0.7433565314453792,0.20689655172413793,0.7931034482758621,0.4,0.6,0
0.4386445171709416,0.5613554828290583,0.39655172413793105,0.603448275862069,0.4,0.5,0
0.30530680243857855,0.6946931975614214,0.421875,0.578125,0.6,0.8,0
0.3046352557644615,0.6953647442355385,0.6666666666666666,0.3333333333333333,0.4,0.4,1
0.618321358717866,0.381678641282134,0.6792452830188679,0.32075471698113206,0.1,0.4,1
0.48167290281848735,0.5183270971815126,0.42857142857142855,0.5714285714285714,0.4,0.5,0
0.6322504440694068,0.3677495559305932,0.625,0.375,0.5,0.4,1
0.5299382417616927,0.4700617582383073,0.5714285714285714,0.42857142857142855,0.6,0.4,0
0.5752593046402119,0.4247406953597881,0.5,0.5,0.4,0.3,0
0.7597429495304757,0.24025705046952428,0.25,0.75,0.3,0.2,1
0.5704503931583479,0.4295496068416521,0.6666666666666666,0.3333333333333333,0.5,0.5,0
0.6220824205856748,0.37791757941432524,0.4482758620689655,0.5517241379310345,0.3,0.6,1
0.6383209740773211,0.36167902592267887,0.4745762711864407,0.5254237288135594,0.7,0.2,1
0.6194651699867214,0.3805348300132786,0.55,0.45,0.4,0.4,1
0.5693308603663126,0.43066913963368736,0.6101694915254238,0.3898305084745763,0.4,0.4,0
0.785633797307941,0.21436620269205897,0.7547169811320755,0.24528301886792453,0.5,0.4,0
0.744403511563526,0.255596488436474,0.75,0.25,0.4,0.5,0
0.3938109403590732,0.6061890596409267,0.375,0.625,0.4,0.4,0
0.3795227963324218,0.6204772036675782,0.5789473684210527,0.42105263157894735,0.6,0.7,0
0.37954286019654443,0.6204571398034555,0.5405405405405406,0.4594594594594595,0.4,0.4,0
0.5531438634361702,0.44685613656382983,0.3333333333333333,0.6666666666666666,0.4,0.5,0
0.5493892113416167,0.45061078865838333,0.5170603674540682,0.48293963254593175,0.7,0.3,0
0.3733642672284172,0.6266357327715828,0.5,0.5,0.3,0.5,1
0.24949323501439152,0.7505067649856085,0.6,0.4,0.2,0.4,0
0.2993241355721843,0.7006758644278157,0.5,0.5,0.5,0.3,0
0.46063968814722117,0.5393603118527788,0.78,0.22,0.3,0.6,0
0.35807237819828147,0.6419276218017185,0.375,0.625,0.4,0.4,1
0.645645426521315,0.35435457347868504,0.7090909090909091,0.2909090909090909,0.6,0.4,0
0.6123576486699452,0.38764235133005476,0.5,0.5,0.4,0.4,1
0.5146069987165701,0.4853930012834299,0.42857142857142855,0.5714285714285714,0.3,0.6,0
0.3065335512412424,0.6934664487587576,0.375,0.625,0.2,0.5,1
0.6662092354622795,0.3337907645377205,0.7818181818181819,0.21818181818181817,0.4,0.4,0
0.6980623341780477,0.30193766582195225,0.7894736842105263,0.21052631578947367,0.5,0.4,1
0.25071011057583853,0.7492898894241615,0.22641509433962265,0.7735849056603774,0.3,0.3,0
0.5586979157971411,0.4413020842028589,0.3333333333333333,0.6666666666666666,0.4,0.4,0
0.5198120757951595,0.48018792420484047,0.5461741424802111,0.45382585751978893,0.5,0.3,1
0.4937534995156298,0.5062465004843701,0.5555555555555556,0.4444444444444444,0.3,0.3,0
0.5680510013038472,0.4319489986961528,0.6666666666666666,0.3333333333333333,0.6,0.3,1
0.490102346974725,0.509897653025275,0.5789473684210527,0.42105263157894735,0.5,0.3,0
0.5162801025447837,0.48371989745521626,0.5909090909090909,0.4090909090909091,0.3,0.3,0
0.646744450318348,0.35325554968165196,0.6310160427807486,0.3689839572192513,0.6,0.4,0
0.5966699720705952,0.40333002792940476,0.6666666666666666,0.3333333333333333,0.4,0.6,0
0.4702834932541326,0.5297165067458673,0.3333333333333333,0.6666666666666666,0.5,0.3,0
0.4682288836608565,0.5317711163391434,0.7352941176470589,0.2647058823529412,0.4,0.3,1
0.46122615895941277,0.5387738410405872,0.4666666666666667,0.5333333333333333,0.2,0.5,1
0.6582280445295167,0.34177195547048334,0.4461942257217848,0.5538057742782152,0.3,0.4,0
0.6356383455604576,0.3643616544395424,0.5,0.5,0.4,0.2,0
0.39553304816724755,0.6044669518327525,0.6,0.4,0.4,0.3,0
0.4169382794378682,0.5830617205621318,0.2222222222222222,0.7777777777777778,0.3,0.2,0
0.5839765552037318,0.4160234447962682,0.75,0.25,0.3,0.4,0
0.5096207132792769,0.49037928672072306,0.6,0.4,0.2,0.3,0
0.35683269971711173,0.6431673002828883,0.37066666666666664,0.6293333333333333,0.4,0.6,0
0.577097926010673,0.422902073989327,0.48556430446194226,0.5144356955380578,0.5,0.3,0
0.5675854175247572,0.4324145824752428,0.5178571428571429,0.48214285714285715,0.3,0.3,1
0.43962982977123066,0.5603701702287693,0.35714285714285715,0.6428571428571429,0.4,0.2,0
0.44795692789544245,0.5520430721045575,0.5151515151515151,0.48484848484848486,0.5,0.6,0
0.35969358822267256,0.6403064117773274,0.4473684210526316,0.5526315789473685,0.2,0.2,1
0.42501190888042867,0.5749880911195713,0.4375,0.5625,0.4,0.5,0
0.6372237212627521,0.36277627873724794,0.5,0.5,0.3,0.4,1
0.3151107447799055,0.6848892552200945,0.2903225806451613,0.7096774193548387,0.4,0.4,0
0.5602905236572882,0.43970947634271185,0.7142857142857143,0.2857142857142857,0.3,0.4,1
0.45758477719594465,0.5424152228040553,0.3937007874015748,0.6062992125984252,0.1,0.5,0
0.5814080153913632,0.4185919846086368,0.8571428571428571,0.14285714285714285,0.2,0.5,1
0.5511332901614213,0.4488667098385787,0.75,0.25,0.4,0.3,1
0.3702912507030394,0.6297087492969606,0.42857142857142855,0.5714285714285714,0.4,0.3,0
0.49807406441029717,0.5019259355897028,0.4594594594594595,0.5405405405405406,0.3,0.3,1
0.5816310855680954,0.4183689144319046,0.5757575757575758,0.42424242424242425,0.4,0.4,0
0.21553857126637893,0.7844614287336211,0.5,0.5,0.4,0.4,0
0.38385267596108863,0.6161473240389114,0.3333333333333333,0.6666666666666666,0.3,0.5,1
0.5199325656091087,0.4800674343908913,0.2,0.8,0.4,0.4,1
0.4505245310007811,0.549475468999219,0.5478723404255319,0.4521276595744681,0.3,0.5,0
0.637027840175201,0.362972159824799,0.5909090909090909,0.4090909090909091,0.3,0.4,1
0.3817193467700029,0.6182806532299971,0.35,0.65,0.4,0.4,0
0.3975250035840277,0.6024749964159724,0.75,0.25,0.2,0.5,0
0.4771514210706778,0.5228485789293222,0.25,0.75,0.4,0.1,0
0.5332178166017459,0.46678218339825406,0.5245901639344263,0.47540983606557374,0.5,0.3,1
0.6341983611123265,0.3658016388876735,0.5733333333333334,0.4266666666666667,0.2,0.4,1
0.4981071901204317,0.5018928098795683,0.5,0.5,0.3,0.3,0
0.69302054884701,0.30697945115298997,0.6666666666666666,0.3333333333333333,0.5,0.5,0
0.5515496141134004,0.4484503858865996,0.23529411764705882,0.7647058823529411,0.4,0.0,0
0.4244521319789094,0.5755478680210906,0.6,0.4,0.5,0.3,1
0.5455422691183425,0.45445773088165753,0.6666666666666666,0.3333333333333333,0.3,0.3,0
0.44819341523468015,0.5518065847653199,0.48429319371727747,0.5157068062827225,0.4,0.2,0
0.5584333933531536,0.44156660664684644,0.6271186440677966,0.3728813559322034,0.3,0.2,1
0.609819848227748,0.39018015177225196,0.38095238095238093,0.6190476190476191,0.6,0.4,0
0.2487620989278519,0.7512379010721482,0.4393939393939394,0.5606060606060606,0.4,0.3,0
0.5683300786706424,0.43166992132935755,0.3870967741935484,0.6129032258064516,0.3,0.6,1
0.4066302178055355,0.5933697821944646,0.3333333333333333,0.6666666666666666,0.6,0.3,0
0.2566754503539722,0.7433245496460278,0.2777777777777778,0.7222222222222222,0.4,0.3,1
0.5917067688460436,0.40829323115395644,0.5,0.5,0.3,0.3,1
0.4874468263601349,0.5125531736398651,0.5689655172413793,0.43103448275862066,0.2,0.3,0
0.6283185937563008,0.37168140624369916,0.6585365853658537,0.34146341463414637,0.2,0.5,1
0.6834954151930478,0.3165045848069522,0.5526315789473685,0.4473684210526316,0.4,0.4,0
0.6132674117218104,0.38673258827818957,0.8888888888888888,0.1111111111111111,0.5,0.3,0
0.38228917533557494,0.6177108246644251,0.25,0.75,0.4,0.2,0
0.5729451688727649,0.4270548311272351,0.5,0.5,0.2,0.4,0
0.7244611749022879,0.2755388250977121,0.68,0.32,0.4,0.4,0
0.24327613474038692,0.7567238652596131,0.5,0.5,0.6,0.4,0
0.5626571418695372,0.4373428581304628,0.2,0.8,0.6,0.5,1
0.4411419853366551,0.5588580146633448,0.625,0.375,0.4,0.0,1
0.5644307552399014,0.4355692447600986,0.5581395348837209,0.4418604651162791,0.4,0.3,1
0.5674646774228234,0.43253532257717664,0.6,0.4,0.3,0.4,0
0.45862820444259605,0.541371795557404,0.5333333333333333,0.4666666666666667,0.7,0.3,1
0.7832408145544273,0.2167591854455727,0.5970149253731343,0.40298507462686567,0.2,0.3,1
0.5477617746403636,0.4522382253596364,0.6666666666666666,0.3333333333333333,0.4,0.3,1
0.6090927019661706,0.3909072980338294,0.5,0.5,0.6,0.5,1
0.541663003073196,0.45833699692680396,0.3333333333333333,0.6666666666666666,0.1,0.5,0
0.6205508796410257,0.37944912035897427,0.6851851851851852,0.3148148148148148,0.7,0.4,0
0.6398671672078743,0.3601328327921257,0.4,0.6,0.4,0.3,1
0.3413045372548775,0.6586954627451225,0.5,0.5,0.7,0.4,0
0.6297383579208835,0.3702616420791165,0.5384615384615384,0.46153846153846156,0.4,0.2,0
0.26729591286484544,0.7327040871351546,0.3783068783068783,0.6216931216931217,0.4,0.5,0
0.39189168405500047,0.6081083159449996,0.6666666666666666,0.3333333333333333,0.5,0.5,0
0.3754034887768754,0.6245965112231247,0.42105263157894735,0.5789473684210527,0.4,0.2,0
0.6006009491389307,0.3993990508610693,0.6730769230769231,0.3269230769230769,0.3,0.6,0
0.6435176796092641,0.3564823203907359,0.8,0.2,0.2,0.4,0
0.2591435616212014,0.7408564383787986,0.19444444444444445,0.8055555555555556,0.6,0.4,0
0.38482694754601693,0.6151730524539831,0.32727272727272727,0.6727272727272727,0.3,0.6,1
0.737017469647913,0.26298253035208696,0.5094339622641509,0.49056603773584906,0.2,0.4,0
0.4569534342544122,0.5430465657455879,0.25,0.75,0.3,0.4,0
0.6849980372892065,0.3150019627107935,0.7142857142857143,0.2857142857142857,0.3,0.4,0
0.7517936553347222,0.2482063446652778,0.6666666666666666,0.3333333333333333,0.3,0.5,1
0.3244547504620357,0.6755452495379644,0.5,0.5,0.5,0.4,0
0.511249122183094,0.48875087781690596,0.4,0.6,0.2,0.7,0
0.5142616303204215,0.4857383696795785,0.5964912280701754,0.40350877192982454,0.4,0.3,0
0.6080586658153811,0.39194133418461885,0.47368421052631576,0.5263157894736842,0.4,0.2,1
0.5456604631109344,0.4543395368890656,0.6073298429319371,0.39267015706806285,0.4,0.1,0
0.3085577545478024,0.6914422454521976,0.35294117647058826,0.6470588235294118,0.1,0.2,1
0.42529423359288515,0.5747057664071149,0.6666666666666666,0.3333333333333333,0.3,0.5,0
0.24220677727593945,0.7577932227240606,0.3,0.7,0.6,0.4,0
0.3214517656755906,0.6785482343244094,0.375,0.625,0.3,0.5,1
0.4862257067031683,0.5137742932968317,0.6666666666666666,0.3333333333333333,0.4,0.4,0
0.5466501614987264,0.45334983850127364,0.75,0.25,0.5,0.3,0
0.3564344151448301,0.6435655848551699,0.5166666666666667,0.48333333333333334,0.6,0.3,0
0.5312225581654196,0.46877744183458037,0.42857142857142855,0.5714285714285714,0.3,0.3,1
0.6016182276159455,0.3983817723840545,0.6666666666666666,0.3333333333333333,0.1,0.5,0
0.4632396134398956,0.5367603865601044,0.75,0.25,0.3,0.4,1
0.3430501841465436,0.6569498158534564,0.5625,0.4375,0.4,0.4,0
0.6892738034877554,0.31072619651224465,0.6105263157894737,0.3894736842105263,0.3,0.2,1
0.4357454154451622,0.5642545845548378,0.2,0.8,0.6,0.2,1
0.4400915657894535,0.5599084342105465,0.4098360655737705,0.5901639344262295,0.4,0.3,0
0.4673321290454312,0.5326678709545688,0.4222222222222222,0.5777777777777777,0.6,0.1,0
0.6465707280880392,0.35342927191196083,0.4918032786885246,0.5081967213114754,0.2,0.6,0
0.45446926291060574,0.5455307370893943,0.3333333333333333,0.6666666666666666,0.6,0.3,1
0.4618887345386592,0.5381112654613408,0.7692307692307693,0.23076923076923078,0.1,0.2,0
0.456354822981438,0.543645177018562,0.5714285714285714,0.42857142857142855,0.6,0.4,0
0.40310741161209596,0.596892588387904,0.625,0.375,0.3,0.3,0
0.33487265173763425,0.6651273482623657,0.5769230769230769,0.4230769230769231,0.4,0.4,0
0.7480027894910517,0.2519972105089483,0.5,0.5,0.4,0.3,0
0.6255237479777117,0.3744762520222883,0.6666666666666666,0.3333333333333333,0.3,0.5,1
0.6698139025423401,0.3301860974576599,0.4444444444444444,0.5555555555555556,0.4,0.4,0
0.5981739416013481,0.40182605839865193,0.5714285714285714,0.42857142857142855,0.6,0.5,1
0.5167198915738636,0.48328010842613645,0.4406779661016949,0.559322033898305,0.3,0.3,0
0.4345370476929588,0.5654629523070411,0.47368421052631576,0.5263157894736842,0.4,0.4,1
0.5806877484469326,0.4193122515530674,0.5555555555555556,0.4444444444444444,0.3,0.4,1
0.52166071472313,0.47833928527687,0.7,0.3,0.4,0.1,0
0.5034680566952835,0.4965319433047165,0.6153846153846154,0.38461538461538464,0.4,0.2,0
0.4435003205722863,0.5564996794277137,0.125,0.875,0.5,0.6,1
0.7224873742351622,0.2775126257648378,0.5,0.5,0.3,0.4,1
0.3949983117665075,0.6050016882334925,0.5514511873350924,0.44854881266490765,0.6,0.1,0
0.6135863906525034,0.3864136093474966,0.6226415094339622,0.37735849056603776,0.3,0.5,0
0.4044383593035294,0.5955616406964706,0.35714285714285715,0.6428571428571429,0.3,0.4,0
0.7350897615992528,0.26491023840074723,0.5,0.5,0.2,0.4,1
0.37290630265908375,0.6270936973409162,0.363395225464191,0.636604774535809,0.3,0.4,0
0.7933173766995699,0.20668262330043008,0.6666666666666666,0.3333333333333333,0.3,0.5,0
0.6214200721336958,0.37857992786630423,0.3684210526315789,0.631578947368421,0.3,0.5,1
0.5563757781894048,0.44362422181059524,0.5,0.5,0.3,0.6,0
0.3919879736506725,0.6080120263493275,0.3392857142857143,0.6607142857142857,0.3,0.6,1
0.4838261010215617,0.5161738989784384,0.6666666666666666,0.3333333333333333,0.2,0.5,0
0.20018084593424382,0.7998191540657562,0.42857142857142855,0.5714285714285714,0.4,0.3,0
0.37722576919991735,0.6227742308000827,0.46296296296296297,0.5370370370370371,0.4,0.3,0
0.38736884782628866,0.6126311521737113,0.3,0.7,0.5,0.4,0
0.7550762764143837,0.24492372358561632,0.6,0.4,0.3,0.5,0
0.7610390386418727,0.23896096135812728,0.5,0.5,0.2,0.4,0
0.5006579491645594,0.4993420508354406,0.6296296296296297,0.37037037037037035,0.5,0.4,0
0.5546768296035118,0.44532317039648817,0.5172413793103449,0.4827586206896552,0.3,0.5,0
0.5162480743337038,0.4837519256662962,0.4,0.6,0.5,0.3,0
0.6731423616927578,0.32685763830724224,0.47058823529411764,0.5294117647058824,0.4,0.4,0
0.5632045351420196,0.4367954648579804,0.525,0.475,0.5,0.6,1
0.4558095080258464,0.5441904919741536,0.42857142857142855,0.5714285714285714,0.3,0.3,0
0.4471875124644255,0.5528124875355744,0.5,0.5,0.5,0.3,0
0.32430679512647914,0.6756932048735209,0.25,0.75,0.4,0.3,1
0.5204258355724926,0.47957416442750744,0.5818181818181818,0.41818181818181815,0.2,0.5,0
0.43219679457669363,0.5678032054233064,0.4,0.6,0.4,0.1,0
0.5574341362274974,0.4425658637725026,0.625,0.375,0.3,0.3,0
0.2681933807369708,0.7318066192630293,0.5,0.5,0.5,0.3,0
0.5550801172494216,0.44491988275057837,0.5384615384615384,0.46153846153846156,0.4,0.4,1
0.5719768310154777,0.4280231689845223,0.40625,0.59375,0.3,0.6,0
0.6009434760643361,0.39905652393566393,0.6,0.4,0.5,0.5,0
0.24175888616615893,0.7582411138338411,0.2727272727272727,0.7272727272727273,0.5,0.4,0
0.5638024897613482,0.43619751023865183,0.42105263157894735,0.5789473684210527,0.2,0.3,0
0.2539572237838922,0.7460427762161078,0.2222222222222222,0.7777777777777778,0.5,0.1,0
0.43509692248568055,0.5649030775143195,0.6060606060606061,0.3939393939393939,0.5,0.2,1
0.7288324397932194,0.27116756020678057,0.5671641791044776,0.43283582089552236,0.3,0.5,1
0.6275469164537273,0.3724530835462727,0.5382585751978892,0.46174142480211083,0.3,0.2,1
0.4144987595163489,0.585501240483651,0.4318181818181818,0.5681818181818182,0.5,0.3,0
0.4576796833319181,0.5423203166680819,0.43243243243243246,0.5675675675675675,0.2,0.5,1
0.44854092313894794,0.5514590768610521,0.5,0.5,0.4,0.2,1
0.5477897939917695,0.4522102060082305,0.5869565217391305,0.41304347826086957,0.1,0.5,0
0.26853733045294026,0.7314626695470597,0.4264705882352941,0.5735294117647058,0.6,0.3,0
0.2726970841860222,0.7273029158139779,0.45454545454545453,0.5454545454545454,0.4,0.4,1
0.5979627677951758,0.40203723220482424,0.5,0.5,0.1,0.3,0
0.5229645064696061,0.4770354935303939,0.6666666666666666,0.3333333333333333,0.3,0.3,1
0.3922314148545141,0.6077685851454859,0.5292553191489362,0.47074468085106386,0.3,0.5,0
0.5919372095461997,0.40806279045380034,0.6,0.4,0.5,0.3,0
0.6990666417273348,0.3009333582726652,0.7037037037037037,0.2962962962962963,0.0,0.5,0
0.4356040299770843,0.5643959700229157,0.4634146341463415,0.5365853658536586,0.5,0.4,0
0.5303819345040672,0.46961806549593277,0.4,0.6,0.2,0.5,0
0.5545561510921069,0.4454438489078931,0.5169712793733682,0.4830287206266319,0.2,0.3,1
0.46106657347074825,0.5389334265292518,0.25,0.75,0.3,0.3,1
0.55483700953384,0.44516299046616004,0.6333333333333333,0.36666666666666664,0.3,0.2,0
0.7663225877298915,0.23367741227010852,0.5,0.5,0.2,0.5,1
0.7355892330421355,0.2644107669578645,0.7631578947368421,0.23684210526315788,0.3,0.2,1
0.6501784054237055,0.34982159457629447,0.7678571428571429,0.23214285714285715,0.4,0.5,0
0.3247365128649628,0.6752634871350371,0.6666666666666666,0.3333333333333333,0.4,0.2,1
0.6492675162846158,0.35073248371538424,0.42857142857142855,0.5714285714285714,0.4,0.5,1
0.4550682200018601,0.5449317799981399,0.5333333333333333,0.4666666666666667,0.2,0.5,1
0.5856454760974573,0.4143545239025427,0.3333333333333333,0.6666666666666666,0.4,0.3,1
0.22741242839410925,0.7725875716058908,0.3333333333333333,0.6666666666666666,0.6,0.3,0
0.5448661646440135,0.4551338353559865,0.6666666666666666,0.3333333333333333,0.4,0.0,1
0.630226441857725,0.36977355814227497,0.5882352941176471,0.4117647058823529,0.0,0.2,1
0.5281324806002199,0.4718675193997801,0.5714285714285714,0.42857142857142855,0.6,0.5,0
0.35444569845525137,0.6455543015447487,0.5,0.5,0.5,0.5,0
0.4921068956225053,0.5078931043774947,0.39285714285714285,0.6071428571428571,0.5,0.4,0
0.5612758695611136,0.43872413043888636,0.4375,0.5625,0.5,0.4,0
0.5825827262154665,0.4174172737845335,0.4148936170212766,0.5851063829787234,0.1,0.3,0
0.77533177948508,0.22466822051491997,0.625,0.375,0.5,0.3,1
0.5115343179978544,0.4884656820021456,0.5,0.5,0.5,0.5,0
0.49475803117106487,0.5052419688289351,0.4444444444444444,0.5555555555555556,0.5,0.3,0
0.5323490215346551,0.46765097846534487,0.574468085106383,0.425531914893617,0.1,0.3,0
0.6599749373252831,0.3400250626747169,0.4,0.6,0.5,0.5,1
0.4300068251420848,0.5699931748579152,0.4262295081967213,0.5737704918032787,0.5,0.3,1
0.7118052268317779,0.28819477316822206,0.6666666666666666,0.3333333333333333,0.1,0.5,0
0.4484258899651892,0.5515741100348108,0.5882352941176471,0.4117647058823529,0.4,0.4,0
0.699271242762637,0.30072875723736303,0.6115485564304461,0.3884514435695538,0.3,0.4,0
0.3794442622474281,0.6205557377525719,0.30357142857142855,0.6964285714285714,0.5,0.3,0
0.5280595284060016,0.47194047159399843,0.6,0.4,0.3,0.4,1
0.679573141449733,0.320426858550267,0.5384615384615384,0.46153846153846156,0.2,0.6,0
0.5436690389065747,0.4563309610934253,0.76,0.24,0.1,0.5,0
0.5374612985886932,0.4625387014113068,0.425,0.575,0.4,0.5,0
0.7079899538384424,0.29201004616155757,0.5846153846153846,0.4153846153846154,0.4,0.4,1
0.7067241865493773,0.2932758134506227,0.5,0.5,0.4,0.6,1
0.7032536617996443,0.2967463382003557,0.8,0.2,0.3,0.4,1
0.4696934070625761,0.5303065929374239,0.4375,0.5625,0.2,0.1,0
0.4624949779888543,0.5375050220111457,0.46153846153846156,0.5384615384615384,0.3,0.5,1
0.6793456934142562,0.3206543065857438,0.25,0.75,0.3,0.6,1
0.2822672214564549,0.7177327785435451,0.42857142857142855,0.5714285714285714,0.6,0.5,0
0.3140412161564146,0.6859587838435854,0.4,0.6,0.4,0.6,0
0.5930115333248285,0.4069884666751715,0.3333333333333333,0.6666666666666666,0.3,0.2,1
0.48338122639999376,0.5166187736000063,0.42857142857142855,0.5714285714285714,0.5,0.4,1
0.6797553499271215,0.3202446500728785,0.578125,0.421875,0.5,0.3,0
0.36926001492735455,0.6307399850726454,0.48717948717948717,0.5128205128205128,0.5,0.2,1
0.4444450681079462,0.5555549318920538,0.4817708333333333,0.5182291666666666,0.6,0.4,1
0.5914358483429928,0.4085641516570072,0.6666666666666666,0.3333333333333333,0.4,0.4,1
0.4693043112931059,0.5306956887068941,0.45454545454545453,0.5454545454545454,0.4,0.4,0
0.33412234425797277,0.6658776557420272,0.296875,0.703125,0.5,0.4,0
0.3249609487262517,0.6750390512737483,0.34615384615384615,0.6538461538461539,0.3,0.3,0
0.4067777005053063,0.5932222994946936,0.8,0.2,0.5,0.5,0
0.37303486334593977,0.6269651366540603,0.6666666666666666,0.3333333333333333,0.3,0.5,0
0.3339650675944705,0.6660349324055295,0.6,0.4,0.6,0.5,0
0.3076054942259747,0.6923945057740253,0.34615384615384615,0.6538461538461539,0.4,0.6,1
0.45428671208137883,0.5457132879186212,0.4166666666666667,0.5833333333333334,0.4,0.3,0
0.4964078844950675,0.5035921155049325,0.25,0.75,0.4,0.3,1
0.44857202679747,0.55142797320253,0.39425587467362927,0.6057441253263708,0.1,0.3,0
0.5336503677537457,0.46634963224625425,0.4925373134328358,0.5074626865671642,0.5,0.5,0
0.3678984891024341,0.6321015108975658,0.40384615384615385,0.5961538461538461,0.3,0.1,1
0.42204984021629754,0.5779501597837025,0.1875,0.8125,0.4,0.5,0
0.359063398264641,0.640936601735359,0.5517241379310345,0.4482758620689655,0.5,0.7,0
0.3789738952376864,0.6210261047623136,0.5,0.5,0.3,0.4,0
0.3845013972508592,0.6154986027491408,0.475,0.525,0.4,0.2,0
0.6550678404819705,0.34493215951802947,0.6303191489361702,0.3696808510638298,0.3,0.4,0
0.6130660935709777,0.38693390642902226,0.8,0.2,0.5,0.5,0
0.6349928823126015,0.36500711768739846,0.5394736842105263,0.4605263157894737,0.4,0.6,1
0.5741454327418527,0.4258545672581473,0.375,0.625,0.5,0.4,1
0.6473323656749025,0.3526676343250975,0.6,0.4,0.5,0.3,1
0.35356588434842606,0.6464341156515739,0.5,0.5,0.3,0.2,0
0.7844070881689947,0.21559291183100526,0.5714285714285714,0.42857142857142855,0.5,0.5,1
0.3395829652912091,0.6604170347087909,0.5769230769230769,0.4230769230769231,0.7,0.7,0
0.6553904258907877,0.34460957410921234,0.6097560975609756,0.3902439024390244,0.2,0.4,0
0.5671922492799887,0.4328077507200113,0.3333333333333333,0.6666666666666666,0.4,0.3,1
0.6711233722655598,0.32887662773444015,0.8,0.2,0.5,0.4,1
0.6940554973323642,0.30594450266763584,0.4166666666666667,0.5833333333333334,0.4,0.5,0
0.4657726705812032,0.5342273294187968,0.41935483870967744,0.5806451612903226,0.6,0.4,0
0.3786952476050502,0.6213047523949498,0.25,0.75,0.4,0.5,0
0.4748239940898701,0.5251760059101299,0.3148148148148148,0.6851851851851852,0.4,0.4,0
0.5155882934611284,0.48441170653887156,0.6666666666666666,0.3333333333333333,0.6,0.5,0
0.6262404854936172,0.3737595145063828,0.25,0.75,0.5,0.2,1
0.444578936974543,0.555421063025457,0.4831168831168831,0.5168831168831168,0.6,0.5,0
0.3202153725340362,0.6797846274659638,0.75,0.25,0.3,0.6,1
0.20865533511025253,0.7913446648897475,0.375,0.625,0.5,0.5,0
0.4596168391401456,0.5403831608598544,0.6666666666666666,0.3333333333333333,0.4,0.3,1
0.6638783528375967,0.33612164716240334,0.7076923076923077,0.2923076923076923,0.5,0.5,0
0.6228156453319313,0.37718435466806866,0.7380952380952381,0.2619047619047619,0.3,0.4,1
0.6871110586542474,0.3128889413457526,0.6666666666666666,0.3333333333333333,0.5,0.6,1
0.3151130725324034,0.6848869274675966,0.16666666666666666,0.8333333333333334,0.4,0.4,0
